Card1,Card2,2,3,4,5,6,7,8,9
14,13,64.9,47.9,38.4,32.14,27.8,24.3,21.5,19.2
14,12,64,46.4,36.5,30.2,25.7,22.3,19.6,17.4
14,11,63,45,34.9,28.5,24,20.7,18,15.9
14,10,62,43.7,33.4,27,22.6,19.3,16.8,14.8
14,9,60,40.8,30.4,24.1,19.8,16.6,14.3,12.5
14,8,58.9,39.6,29.1,22.9,18.7,15.7,13.4,11.6
14,7,57.7,38.2,27.9,21.7,17.7,14.8,12.6,11
14,6,56.4,36.8,26.6,20.7,16.8,14.1,12,10.5
14,5,56.3,37,27,21.1,17.3,14.6,12.5,11
14,4,55.3,36,26.2,20.5,16.8,14.2,12.2,10.7
14,3,54.5,35.1,25.4,19.9,16.3,13.8,12,10.5
14,2,53.6,34.2,24.6,19.2,15.7,13.4,11.6,10.2
13,12,60.9,44,34.9,29,24.9,21.6,19,16.8
13,11,59.9,42.6,33.3,27.4,23.2,20,17.5,15.5
13,10,59,41.3,31.9,26,21.9,18.8,16.4,14.4
13,9,57,38.6,29,23.1,19.1,16.2,13.9,12.1
13,8,55,36.1,26.5,20.8,17,14.3,12.2,10.5
13,7,54,35,25.5,19.9,16.1,13.5,11.5,9.9
13,6,52.9,33.8,24.4,19,15.4,12.8,10.9,9.5
13,5,51.9,32.9,23.6,18.3,14.8,12.3,10.5,9.1
13,4,50.9,31.9,22.8,17.6,14.3,12,10.2,8.9
13,3,50,31,22,17.2,14,11.7,10,8.8
13,2,49.1,30.2,21.5,16.7,13.6,11.4,9.9,8.6
12,11,57.4,40.9,32.2,26.6,22.6,19.5,17,15.1
12,10,56.5,39.6,30.9,25.3,21.3,18.3,16,14.1
12,9,54.5,36.9,28,22.4,18.6,15.8,13.6,11.9
12,8,52.6,34.5,25.6,20.2,16.5,13.9,11.9,10.3
12,7,50.5,32.2,23.3,18.1,14.7,12.2,10.4,8.9
12,6,49.7,31.3,22.5,17.4,14,11.6,9.9,8.5
12,5,48.6,30.3,21.6,16.7,13.5,11.1,9.4,8.2
12,4,47.7,29.4,21,16.1,13,10.8,9.2,8
12,3,46.8,28.6,20.3,15.6,12.6,10.5,9,7.9
12,2,45.9,27.8,19.6,15.1,12.3,10.3,8.8,7.8
11,10,54.4,38.5,30.2,24.9,21.1,18.2,15.9,14.1
11,9,52.3,35.7,27.4,22.1,18.4,15.7,13.6,12
11,8,50.4,33.4,25.1,19.9,16.4,13.8,11.9,10.4
11,7,48.4,31.2,22.8,17.9,14.5,12.1,10.3,9
11,6,46.4,28.9,20.8,16,12.9,10.6,9,7.8
11,5,45.6,28.2,20.1,15.5,12.4,10.2,8.6,7.4
11,4,44.6,27.3,19.4,14.9,12,9.9,8.4,7.3
11,3,43.8,26.5,18.8,14.4,11.6,9.6,8.3,7.2
11,2,42.8,25.7,18.2,14,11.3,9.5,8.1,7.1
10,9,50.5,35,27.1,22.1,18.5,15.8,13.8,12.2
10,8,48.5,32.7,24.9,19.9,16.5,14,12.1,10.7
10,7,46.5,30.5,22.7,17.9,14.7,12.4,10.6,9.3
10,6,44.6,28.3,20.7,16.1,13,10.8,9.2,8
10,5,42.6,26.2,18.8,14.4,11.5,9.5,8,6.9
10,4,41.8,25.6,18.2,13.9,11.2,9.2,7.8,6.8
10,3,40.9,24.8,17.6,13.5,10.8,9,7.6,6.6
10,2,40.1,24,17,13,10.5,8.8,7.5,6.5
9,8,46.8,32,24.5,19.7,16.3,13.9,12.1,10.7
9,7,44.8,29.9,22.6,17.9,14.8,12.5,10.9,9.6
9,6,42.9,27.8,20.6,16.2,13.2,11.1,9.6,8.4
9,5,40.9,25.8,18.7,14.4,11.6,9.7,8.3,7.3
9,4,38.9,23.8,17,12.9,10.3,8.5,7.2,6.3
9,3,38.3,23.2,16.4,12.5,10,8.3,7,6.1
9,2,37.4,22.5,15.8,12.1,9.7,8.1,6.9,6
8,7,43.4,29.7,22.6,18.1,15,12.8,11.2,10
8,6,41.5,27.7,20.8,16.5,13.6,11.6,10.1,9
8,5,39.6,25.7,18.9,14.8,12.1,10.2,8.9,7.9
8,4,37.5,23.7,17.1,13.2,10.7,9,7.8,6.8
8,3,35.6,21.8,15.4,11.8,9.4,7.8,6.7,5.9
8,2,35,21.2,15,11.4,9.2,7.6,6.6,5.7
7,6,40.4,27.7,30,16.7,13.9,11.9,10.5,9.5
7,5,38.5,25.8,19.2,15.3,12.6,10.8,9.5,8.5
7,4,36.5,23.8,17.5,13.7,11.3,9.6,8.4,7.5
7,3,34.6,21.9,15.8,12.2,9.9,8.4,7.3,6.5
7,2,32.6,20,14.1,10.8,8.7,7.3,6.3,5.5
6,5,37.8,26,19.5,15.6,13.1,11.3,10,9.1
6,4,35.9,24.1,18,14.3,11.9,10.3,9.1,8.2
6,3,34,22.2,16.2,12.7,10.6,9.1,8,7.2
6,2,32,20.4,14.6,11.3,9.3,7.9,6.9,6.2
5,4,36,24.7,18.5,14.9,12.5,10.9,9.7,8.8
5,3,34,22.9,17,13.5,11.3,9.9,8.8,8
5,2,32.1,20.1,15.3,12.1,10.1,8.8,7.8,7
4,3,33,22.1,16.3,12.9,10.9,9.4,8.4,7.6
4,2,31.1,20.2,14.7,11.6,9.7,8.5,7.6,6.8
3,2,30.2,19.4,14,11,8.3,8.1,7.2,6.5
14,14,84.9,73.2,63.6,55.6,49,43.3,38.5,34.4
13,13,82.1,68.6,58,49.5,42.7,37.2,32.7,28.9
12,12,79.6,64.7,53.2,44.4,37.6,32.2,28,24.6
11,11,77.1,60.9,48.9,40,33.2,28.1,24.2,21.3
10,10,74.7,57.2,44.9,36,29.5,24.8,21.3,18.7
9,9,71.7,53.3,40.8,32.3,26.3,22.1,19.1,16.8
8,8,68.7,49.6,37.3,29.1,23.7,20,17.4,15.5
7,7,65.7,46.1,34.1,26.4,21.5,18.2,16,14.4
6,6,62.7,42.8,31.2,24.2,19.8,16.9,15,13.6
5,5,59.6,39.6,28.6,22.1,18.2,15.7,14.1,12.9
4,4,56.3,36.4,26,20.3,17,15,13.6,12.6
3,3,52.9,33.2,23.7,18.8,16.1,14.4,13.3,12.5
2,2,49.3,30.2,21.7,17.6,15.4,14,13.1,12.4